id,Booking_status,Probability
47596,1,0.81834245
47597,0,0.3182596
47598,1,0.6283857
47599,0,0.07473487
47600,0,0.3116389
47601,1,0.6128447
47602,0,0.35233182
47603,1,0.6430436
47604,1,0.5014026
47605,0,0.22099033
47606,0,0.24935545
47607,0,0.14912716
47608,0,0.18144573
47609,0,0.036756836
47610,0,0.3603875
47611,0,0.09895247
47612,0,0.021269398
47613,0,0.09391847
47614,0,0.27740565
47615,1,0.73480463
47616,1,0.726673
47617,0,0.37448326
47618,1,0.55416346
47619,0,0.47716013
47620,0,0.11861375
47621,0,0.2760875
47622,0,0.074864656
47623,0,0.1530631
47624,0,0.04857368
47625,0,0.31753436
47626,0,0.16561307
47627,0,0.45000756
47628,0,0.16543342
47629,1,0.884243
47630,0,0.15141562
47631,1,0.70061576
47632,0,0.39972538
47633,1,0.5622318
47634,0,0.2337377
47635,0,0.41396636
47636,1,0.5134906
47637,0,0.16372494
47638,0,0.13880679
47639,0,0.0005319389
47640,0,0.37333453
47641,0,0.17425588
47642,1,0.6992329
47643,1,0.7651476
47644,0,0.2879681
47645,1,0.7496458
47646,1,0.9015454
47647,1,0.7206634
47648,0,0.19086921
47649,0,0.28050247
47650,0,0.25500226
47651,0,0.024914911
47652,0,0.18990052
47653,0,0.081963874
47654,0,0.26360312
47655,0,0.19562449
47656,0,0.16253978
47657,0,0.073228285
47658,0,0.34566295
47659,0,0.4825468
47660,0,0.33987
47661,0,0.3918424
47662,1,0.58972245
47663,0,0.22670053
47664,1,0.7205287
47665,0,0.4419907
47666,0,0.099809706
47667,0,3.7527662e-10
47668,1,0.7768584
47669,1,0.68013066
47670,0,0.2850491
47671,1,0.6023119
47672,0,0.052543048
47673,0,0.032257132
47674,1,0.8239928
47675,1,0.8533611
47676,1,0.74717873
47677,0,0.07883905
47678,1,0.70633084
47679,1,0.5259807
47680,0,0.08919663
47681,0,0.45984143
47682,1,0.8588068
47683,0,0.10340951
47684,0,0.385534
47685,0,0.36867213
47686,1,0.86100316
47687,1,0.5420996
47688,0,0.4314348
47689,1,0.5370443
47690,0,0.14406376
47691,0,0.3702324
47692,1,0.57418025
47693,0,0.20530662
47694,0,0.21823788
47695,0,0.13916174
47696,0,0.4455899
47697,1,0.8601709
47698,0,0.23352434
47699,0,0.08258056
47700,1,0.7779974
47701,0,0.30575728
47702,0,0.34057078
47703,0,0.4118402
47704,1,0.92863536
47705,1,0.7479744
47706,0,0.43474194
47707,0,0.09971071
47708,1,0.74624395
47709,0,0.031583972
47710,0,0.0065279747
47711,0,0.36782724
47712,0,0.12823606
47713,0,1.1674507e-05
47714,0,0.022707663
47715,0,0.48190305
47716,0,0.037405197
47717,1,0.80318964
47718,0,0.1237481
47719,1,0.56494266
47720,1,0.5683796
47721,0,0.12680958
47722,1,0.78710616
47723,0,0.37628964
47724,0,0.38382924
47725,0,0.09747038
47726,1,0.5693342
47727,1,0.9046796
47728,0,0.045167703
47729,1,0.61802995
47730,0,0.05480402
47731,0,0.019662388
47732,0,0.01702878
47733,1,0.623245
47734,1,0.600288
47735,0,0.1996436
47736,0,0.40042734
47737,1,0.7548799
47738,0,0.2654748
47739,0,0.11031007
47740,0,0.1998005
47741,0,0.16945918
47742,0,0.45390937
47743,1,0.9240026
47744,1,0.66850334
47745,1,0.5329181
47746,1,0.8309142
47747,0,0.21599509
47748,0,0.15697376
47749,0,0.28378114
47750,1,0.7346522
47751,0,0.17911553
47752,0,0.48088267
47753,0,0.09642122
47754,0,0.22533816
47755,1,0.74044675
47756,1,0.9077076
47757,0,0.19529507
47758,0,0.12782055
47759,1,0.7673013
47760,0,0.33087373
47761,1,0.5410209
47762,0,0.035545517
47763,0,0.02060964
47764,0,0.055520277
47765,0,0.17081557
47766,1,0.7566324
47767,0,0.4079907
47768,0,0.11290403
47769,1,0.64607614
47770,1,0.5995015
47771,1,0.53105915
47772,0,0.018174484
47773,1,0.6381992
47774,1,0.5368694
47775,0,0.28042018
47776,0,0.25057232
47777,0,0.22533314
47778,0,0.015403073
47779,0,0.13491929
47780,0,0.38394874
47781,0,0.39794704
47782,0,0.16329093
47783,0,0.15178207
47784,0,0.442018
47785,1,0.7668685
47786,0,0.4391752
47787,0,0.3572086
47788,0,0.3424505
47789,0,0.06555179
47790,1,0.6789966
47791,1,0.59766215
47792,1,0.7652328
47793,1,0.65694994
47794,1,0.7175772
47795,0,0.43458793
47796,0,0.36836383
47797,0,0.24355324
47798,0,0.3228663
47799,0,0.14907798
47800,0,0.1468722
47801,0,0.1161353
47802,1,0.6927746
47803,1,0.7141488
47804,1,0.5034376
47805,1,0.64297885
47806,0,0.112697475
47807,0,0.23793316
47808,0,0.15003066
47809,0,0.3229146
47810,0,0.041822687
47811,0,0.2842329
47812,0,0.20359263
47813,0,0.0022559715
47814,0,0.00341456
47815,0,0.1212504
47816,0,0.31260595
47817,1,0.6886807
47818,1,0.64508253
47819,1,0.58192956
47820,1,0.70873827
47821,0,0.09942574
47822,0,0.20951305
47823,0,0.15555768
47824,0,0.38614058
47825,0,0.030149503
47826,0,0.05309716
47827,0,0.060163245
47828,0,0.0
47829,0,0.32288888
47830,0,0.18998913
47831,0,0.40893373
47832,1,0.6808924
47833,0,0.4419505
47834,0,0.3014736
47835,0,0.049847156
47836,0,0.13972802
47837,1,0.6434765
47838,0,0.16833435
47839,1,0.6785709
47840,0,0.1269152
47841,1,0.73242897
47842,0,0.14073235
47843,0,0.26350203
47844,0,0.24155094
47845,0,0.0010451186
47846,0,0.09643729
47847,0,0.23985057
47848,0,0.049276907
47849,1,0.6443176
47850,0,0.115978904
47851,0,0.37479994
47852,0,0.055473216
47853,1,0.6456175
47854,0,0.399844
47855,0,0.061775614
47856,0,0.4061829
47857,0,0.4318596
47858,0,0.46949014
47859,0,0.028426662
47860,1,0.6957203
47861,1,0.7001487
47862,0,0.31955177
47863,0,0.29062468
47864,1,0.7937921
47865,0,0.208606
47866,1,0.77344346
47867,1,0.5149598
47868,1,0.5689787
47869,0,0.38184914
47870,0,0.452527
47871,1,0.6038693
47872,0,0.07351911
47873,0,0.45776767
47874,1,0.721434
47875,1,0.5395011
47876,1,0.53312886
47877,1,0.75791425
47878,1,0.52619445
47879,0,0.3873176
47880,0,0.20903324
47881,1,0.66976064
47882,0,0.4843027
47883,0,0.22372477
47884,1,0.77758133
47885,1,0.55123764
47886,1,0.53250587
47887,0,0.4576749
47888,0,0.0041505913
47889,0,0.394438
47890,0,0.05907033
47891,1,0.8278662
47892,1,0.6595483
47893,0,0.006446371
47894,0,0.22966912
47895,0,0.059943084
47896,0,0.46825254
47897,0,0.057354372
47898,0,0.06989975
47899,0,0.3608673
47900,1,0.8530761
47901,0,0.43501306
47902,0,0.13541672
47903,1,0.51248413
47904,0,0.007313883
47905,0,0.04033015
47906,0,0.28574726
47907,0,0.38169086
47908,0,0.35531518
47909,0,0.05203346
47910,0,0.07287605
47911,0,0.2128929
47912,0,0.48084483
47913,0,0.30592018
47914,1,0.6648913
47915,0,0.21155591
47916,0,0.11106758
47917,1,0.70847774
47918,1,0.6423138
47919,0,0.08006762
47920,0,0.18322167
47921,0,0.2926103
47922,1,0.8263493
47923,0,2.723793e-38
47924,1,0.63165754
47925,1,0.77798486
47926,0,0.40144613
47927,0,0.32088447
47928,0,0.24539149
47929,1,0.6867196
47930,1,0.68106735
47931,1,0.57629335
47932,1,0.7927921
47933,0,0.22947982
47934,0,0.00018969046
47935,0,0.06683178
47936,0,0.035112604
47937,1,0.58123714
47938,0,0.12775502
47939,1,0.81750774
47940,1,0.52048814
47941,1,0.73223615
47942,1,0.5039374
47943,0,0.021498581
47944,1,0.70785177
47945,1,0.6979703
47946,1,0.5702591
47947,0,0.10422341
47948,0,0.3302459
47949,1,0.56567013
47950,1,0.59976053
47951,0,0.4410521
47952,1,0.82939214
47953,0,0.40764433
47954,0,0.31077772
47955,1,0.7625649
47956,0,0.17688936
47957,0,0.28194898
47958,0,0.028934138
47959,1,0.65808374
47960,0,0.2005193
47961,1,0.8460535
47962,0,0.28846487
47963,0,0.46506473
47964,0,0.34806737
47965,1,0.57345617
47966,0,0.2133726
47967,0,0.26699528
47968,1,0.8927603
47969,1,0.8209241
47970,0,0.058537606
47971,1,0.91918296
47972,0,0.10360647
47973,1,0.7219735
47974,0,0.14987625
47975,0,0.33225846
47976,0,0.13196275
47977,0,0.009410675
47978,0,0.1244988
47979,1,0.80130124
47980,0,0.10517131
47981,1,0.7260697
47982,0,0.4149793
47983,0,0.14062494
47984,0,0.4259688
47985,1,0.5417327
47986,1,0.8939149
47987,0,0.19546275
47988,1,0.76354545
47989,0,0.3206997
47990,1,0.5509452
47991,0,0.15221956
47992,1,0.7731998
47993,0,0.21294515
47994,1,0.85810095
47995,0,0.20696269
47996,0,0.10697199
47997,0,0.45060456
47998,0,0.23064792
47999,0,0.20447592
48000,0,0.017186992
48001,0,0.48323172
48002,0,0.44473255
48003,0,0.22238597
48004,1,0.7220508
48005,0,0.43949553
48006,0,0.07098664
48007,1,0.53086686
48008,0,0.22587575
48009,0,0.31345177
48010,1,0.8620768
48011,0,0.11881331
48012,0,0.37525827
48013,0,0.37491935
48014,1,0.6497158
48015,0,0.027217412
48016,0,0.02461329
48017,0,0.33740985
48018,0,0.13984063
48019,0,0.49978003
48020,0,0.232862
48021,1,0.7070372
48022,0,0.1367909
48023,1,0.7437329
48024,0,0.072970204
48025,0,0.0015485156
48026,1,0.8143135
48027,0,0.05581275
48028,0,0.24684045
48029,1,0.5041843
48030,1,0.8484729
48031,1,0.58798903
48032,0,0.097833164
48033,1,0.6881268
48034,0,0.22259666
48035,0,0.363956
48036,0,0.26717544
48037,0,0.15418497
48038,0,0.018711483
48039,0,0.3311729
48040,0,0.42283463
48041,0,0.32737106
48042,1,0.74717844
48043,0,0.46096468
48044,0,0.3826102
48045,1,0.7568419
48046,1,0.60577726
48047,0,0.0024457974
48048,1,0.8915052
48049,1,0.8417809
48050,1,0.89737284
48051,0,0.2213138
48052,1,0.80812293
48053,1,0.78000945
48054,1,0.7088187
48055,1,0.83630365
48056,0,0.045120798
48057,0,0.38465706
48058,0,0.060185112
48059,1,0.5142861
48060,1,0.7098996
48061,0,0.057816118
48062,0,0.4380762
48063,0,0.4369054
48064,0,0.16675515
48065,0,0.2964301
48066,1,0.6340223
48067,1,0.6259693
48068,1,0.55988467
48069,1,0.6211678
48070,1,0.63693315
48071,0,0.0855463
48072,0,0.015831633
48073,0,0.35758945
48074,0,0.08977306
48075,1,0.7579877
48076,1,0.76055384
48077,0,0.039219968
48078,0,0.012785806
48079,0,0.02035521
48080,0,0.07339703
48081,0,0.1812749
48082,0,0.38317302
48083,0,0.34782085
48084,0,0.013414516
48085,0,0.086456835
48086,1,0.6476254
48087,0,0.07728697
48088,0,0.106714286
48089,0,0.06857554
48090,0,0.25041854
48091,0,0.0950645
48092,0,0.34573007
48093,0,0.06714415
48094,0,0.33861187
48095,1,0.55681926
48096,0,0.057236128
48097,0,0.38437492
48098,0,0.18308324
48099,0,0.4945535
48100,1,0.70882165
48101,1,0.84852517
48102,0,0.49055225
48103,0,0.1490951
48104,0,0.46068487
48105,1,0.7752889
48106,0,0.16362166
48107,1,0.61581933
48108,0,2.1638836e-05
48109,0,0.020739086
48110,1,0.78206515
48111,0,0.3869466
48112,0,0.028461227
48113,1,0.73772466
48114,1,0.6131933
48115,1,0.71404135
48116,1,0.5440218
48117,0,0.48273864
48118,1,0.68497044
48119,0,0.0027464752
48120,1,0.8001095
48121,1,0.73198897
48122,0,0.267407
48123,1,0.5367371
48124,1,0.68182164
48125,0,0.1290884
48126,1,0.87665516
48127,0,0.27218154
48128,1,0.7332
48129,0,0.19990507
48130,1,0.88484395
48131,0,0.17282495
48132,0,0.19716111
48133,0,0.34186783
48134,1,0.76791453
48135,0,0.06854974
48136,0,0.33247966
48137,0,0.06050082
48138,0,0.44809192
48139,0,0.296437
48140,1,0.9254101
48141,1,0.7116941
48142,0,0.43085888
48143,0,0.48484725
48144,0,0.05421104
48145,1,0.7692733
48146,0,0.029461438
48147,0,0.1833853
48148,0,0.16497701
48149,0,0.38822788
48150,0,0.3821756
48151,1,0.81373996
48152,0,0.35558423
48153,0,0.19622748
48154,1,0.56519413
48155,0,0.16923156
48156,0,0.015369569
48157,1,0.60494417
48158,1,0.573644
48159,0,0.08436898
48160,1,0.82421464
48161,1,0.52007866
48162,0,0.11899676
48163,1,0.8676836
48164,0,0.06919462
48165,0,0.42778444
48166,1,0.7230508
48167,1,0.787945
48168,1,0.5491636
48169,0,6.480351e-05
48170,1,0.582729
48171,0,0.16820467
48172,1,0.8276675
48173,1,0.6651165
48174,1,0.7808355
48175,0,0.23060766
48176,1,0.77408934
48177,0,0.15267138
48178,0,0.24405596
48179,0,0.07027996
48180,1,0.51600134
48181,1,0.85004485
48182,1,0.8962306
48183,0,0.043353505
48184,0,0.0060354783
48185,1,0.575924
48186,1,0.52894837
48187,1,0.6736271
48188,0,0.26923722
48189,0,0.0015916935
48190,1,0.76405764
48191,0,0.23923185
48192,0,0.3800658
48193,1,0.56507367
48194,1,0.8852165
48195,0,0.17322533
48196,1,0.7465425
48197,1,0.6352545
48198,0,0.205578
48199,0,3.5111227e-06
48200,0,0.47281688
48201,0,0.06998889
48202,1,0.73992723
48203,0,0.038125172
48204,0,0.14612877
48205,0,0.4298267
48206,1,0.5855898
48207,1,0.78681356
48208,1,0.8289262
48209,0,0.061679874
48210,1,0.7736446
48211,0,0.25002292
48212,0,0.054319873
48213,0,0.15408438
48214,0,0.25333026
48215,1,0.7169444
48216,1,0.80638766
48217,1,0.52777076
48218,1,0.8945191
48219,1,0.50129795
48220,0,0.050712906
48221,1,0.5735276
48222,0,0.43118435
48223,0,0.34076187
48224,1,0.83062613
48225,0,0.4526089
48226,0,0.016345639
48227,0,0.006195324
48228,0,0.26966953
48229,0,2.4565046e-05
48230,1,0.8513753
48231,0,0.4247792
48232,0,0.40210375
48233,1,0.50033945
48234,1,0.50666374
48235,0,0.21591222
48236,1,0.85370004
48237,0,0.46783337
48238,0,0.18953513
48239,1,0.73741186
48240,0,0.06554916
48241,1,0.89731765
48242,1,0.7848979
48243,0,0.0014198167
48244,1,0.79205734
48245,0,0.040622566
48246,0,0.15514097
48247,1,0.75193155
48248,0,0.2903033
48249,1,0.65596503
48250,0,0.29445833
48251,0,0.20472062
48252,0,0.34393603
48253,0,0.4979409
48254,0,0.086606845
48255,0,0.068431206
48256,0,0.036080934
48257,1,0.81585985
48258,0,0.342899
48259,0,0.49017024
48260,1,0.56670934
48261,0,0.27490333
48262,0,0.18634467
48263,0,0.25430456
48264,1,0.5336155
48265,1,0.7295596
48266,0,0.14733306
48267,0,0.066719584
48268,0,0.23918147
48269,0,0.0006007628
48270,1,0.7462312
48271,0,0.11172428
48272,1,0.62060964
48273,1,0.53444135
48274,0,0.22279944
48275,0,0.26484814
48276,0,0.031398386
48277,1,0.6875363
48278,0,0.08351749
48279,0,0.07270201
48280,0,0.30277032
48281,0,0.28069153
48282,0,0.43415803
48283,1,0.9361314
48284,0,0.45580745
48285,0,0.21375316
48286,1,0.5137538
48287,0,0.20102768
48288,0,0.1892438
48289,0,0.20521556
48290,0,0.091639444
48291,1,0.5199979
48292,0,0.09533322
48293,0,0.39262435
48294,1,0.63992196
48295,0,0.45649168
48296,0,0.47356057
48297,0,0.3391973
48298,0,3.493526e-08
48299,1,0.79157674
48300,0,0.009779987
48301,0,0.42104843
48302,0,0.05521156
48303,0,0.0013081384
48304,1,0.582867
48305,0,0.3181412
48306,1,0.62635326
48307,1,0.77080834
48308,1,0.82443327
48309,0,0.1664274
48310,0,0.4929844
48311,1,0.58453447
48312,0,0.025571998
48313,0,0.119964056
48314,0,0.47294098
48315,1,0.7317393
48316,0,0.07127837
48317,1,0.84910136
48318,0,0.04622657
48319,1,0.8387073
48320,1,0.59230065
48321,0,0.055387203
48322,1,0.71701425
48323,0,0.28788325
48324,0,0.15449214
48325,1,0.633562
48326,1,0.77126205
48327,1,0.540786
48328,0,0.23580647
48329,1,0.501651
48330,1,0.7067072
48331,0,0.08356253
48332,1,0.70523876
48333,1,0.713731
48334,0,0.05016055
48335,0,0.2179118
48336,0,0.25224862
48337,0,0.35805985
48338,1,0.59206563
48339,0,0.07387284
48340,1,0.7494248
48341,0,0.2775837
48342,0,0.21837324
48343,0,0.23427987
48344,1,0.5405094
48345,0,0.1826652
48346,0,0.0087210955
48347,0,0.12026782
48348,0,0.32656386
48349,1,0.6108443
48350,0,0.44681212
48351,1,0.9187045
48352,0,0.022254502
48353,1,0.5781286
48354,1,0.6781214
48355,1,0.5176047
48356,0,1.0418212e-05
48357,0,0.26785895
48358,1,0.7141985
48359,1,0.6537952
48360,0,0.4041985
48361,1,0.640013
48362,0,0.3158461
48363,1,0.71014136
48364,0,0.20839827
48365,1,0.61854494
48366,0,0.16906455
48367,1,0.61219007
48368,1,0.6117893
48369,0,0.49820384
48370,1,0.82838136
48371,1,0.75443333
48372,1,0.522494
48373,1,0.6176061
48374,1,0.80506027
48375,0,0.4696119
48376,0,0.048216775
48377,1,0.6453018
48378,1,0.6322577
48379,0,0.014175997
48380,0,0.038192417
48381,0,0.023578553
48382,1,0.83027077
48383,0,0.056610174
48384,0,0.11359759
48385,0,0.10299115
48386,0,0.013563815
48387,0,0.023717217
48388,0,0.31341168
48389,0,0.0040867575
48390,0,0.2654728
48391,1,0.8932379
48392,1,0.5511219
48393,1,0.534393
48394,0,0.16162035
48395,1,0.8971079
48396,0,0.09314595
48397,0,0.2673933
48398,0,0.4817086
48399,0,0.34955287
48400,0,0.29181147
48401,0,0.32305408
48402,0,0.3244031
48403,1,0.552808
48404,0,0.023921859
48405,0,0.3930429
48406,0,0.20195904
48407,0,0.045330174
48408,0,0.28480276
48409,1,0.823187
48410,1,0.6592791
48411,0,0.3658985
48412,0,0.4160925
48413,1,0.8297995
48414,0,0.101188734
48415,1,0.5161241
48416,1,0.86203194
48417,0,0.0063511007
48418,0,0.06842101
48419,0,0.14186502
48420,0,0.3944434
48421,0,0.051745478
48422,0,0.38507998
48423,0,0.33501014
48424,1,0.70051414
48425,1,0.5156117
48426,1,0.70895857
48427,1,0.86154824
48428,0,0.457073
48429,0,0.13983601
48430,0,0.13104443
48431,0,0.23003373
48432,1,0.84713197
48433,0,0.17898645
48434,1,0.88926834
48435,0,0.19578594
48436,1,0.8537019
48437,0,0.28448814
48438,0,0.28744665
48439,1,0.5467959
48440,1,0.61565155
48441,0,0.11991016
48442,0,0.49005923
48443,0,0.088760555
48444,1,0.5105396
48445,0,0.3112547
48446,1,0.6562627
48447,1,0.8017851
48448,0,0.34866613
48449,1,0.5367412
48450,0,0.28528756
48451,1,0.6154143
48452,1,0.72713655
48453,1,0.62762016
48454,0,0.022185858
48455,0,0.09394963
48456,0,0.49873063
48457,0,0.34599507
48458,1,0.52765894
48459,0,0.30100173
48460,1,0.6505502
48461,1,0.772011
48462,1,0.8622848
48463,0,0.46959513
48464,0,0.33165854
48465,1,0.63626313
48466,1,0.8816091
48467,1,0.71835434
48468,1,0.6268464
48469,1,0.8364883
48470,0,0.29927826
48471,1,0.70938236
48472,1,0.56428915
48473,0,0.09619033
48474,0,0.2611834
48475,0,0.122874156
48476,1,0.66952425
48477,0,0.4350804
48478,0,0.1989511
48479,1,0.5230704
48480,0,0.00016545042
48481,0,0.43363753
48482,0,0.4560803
48483,0,0.25310934
48484,1,0.75476193
48485,0,0.0002958271
48486,0,0.41124234
48487,1,0.8442412
48488,1,0.8584078
48489,0,0.44018844
48490,0,0.24163336
48491,0,0.30496636
48492,0,0.3097311
48493,1,0.6653312
48494,1,0.63004524
48495,1,0.56479967
48496,0,0.21310002
48497,0,0.31543958
48498,1,0.6960669
48499,0,0.23366638
48500,0,0.21751858
48501,0,0.023544097
48502,1,0.5528373
48503,0,0.3302519
48504,0,0.30298343
48505,1,0.6959929
48506,1,0.56756157
48507,0,0.19125976
48508,0,0.44981775
48509,0,0.2511371
48510,0,0.0030288415
48511,1,0.84455687
48512,0,0.015620653
48513,0,0.009584579
48514,1,0.7631224
48515,1,0.5481352
48516,0,0.36598578
48517,0,0.10495041
48518,0,0.46910796
48519,0,0.0112866
48520,1,0.8058308
48521,1,0.5683177
48522,0,0.31433082
48523,0,0.23548734
48524,0,0.3511736
48525,0,0.13519415
48526,0,0.49575168
48527,1,0.69505155
48528,1,0.7038422
48529,0,0.108460195
48530,0,0.015373417
48531,0,0.279768
48532,0,0.25045288
48533,0,0.35412407
48534,0,0.11643869
48535,0,0.2402433
48536,1,0.76299095
48537,1,0.53523415
48538,0,0.3931804
48539,0,0.38006404
48540,1,0.63013583
48541,1,0.78600496
48542,1,0.84669566
48543,0,0.23960902
48544,0,0.13314483
48545,0,0.31230924
48546,0,0.44801363
48547,0,0.17152588
48548,0,0.303164
48549,1,0.64985657
48550,1,0.54293907
48551,0,0.34001213
48552,0,0.18403141
48553,0,0.13668655
48554,0,0.22508684
48555,0,0.46406385
48556,0,0.036994882
48557,1,0.77383035
48558,1,0.7664976
48559,0,0.23111293
48560,0,0.1773601
48561,0,0.48966107
48562,0,0.22040707
48563,1,0.7110645
48564,1,0.57766235
48565,0,0.051545773
48566,1,0.61622846
48567,1,0.73611265
48568,0,0.43910253
48569,1,0.79459804
48570,1,0.7268486
48571,1,0.5424916
48572,1,0.61445373
48573,0,0.20880052
48574,1,0.7732359
48575,0,0.06142485
48576,0,0.00044914268
48577,1,0.7548799
48578,0,0.041234717
48579,0,1.0898787e-09
48580,0,0.0404919
48581,1,0.88510656
48582,1,0.7530957
48583,1,0.50029206
48584,1,0.5969206
48585,1,0.6793611
48586,0,0.23715574
48587,0,2.4913148e-05
48588,0,0.21991381
48589,0,0.0374065
48590,0,0.07195801
48591,0,0.47066075
48592,0,0.1930984
48593,0,0.19912039
48594,0,0.006568153
48595,1,0.68707174
48596,0,0.033301953
48597,1,0.7531749
48598,1,0.80406237
48599,0,0.44405326
48600,1,0.6588876
48601,1,0.581304
48602,0,6.8188236e-08
48603,1,0.78777766
48604,0,0.21145204
48605,0,0.29541472
48606,0,0.27245274
48607,0,0.040121324
48608,0,0.1773066
48609,1,0.8246462
48610,0,0.026286999
48611,0,0.14506653
48612,0,0.1398074
48613,0,1.4209755e-05
48614,0,0.26292685
48615,1,0.66008586
48616,1,0.8681698
48617,0,0.3879694
48618,1,0.81528497
48619,0,0.39602143
48620,0,0.26677963
48621,1,0.7818996
48622,0,0.45053378
48623,1,0.7290413
48624,0,0.28919756
48625,0,0.08673396
48626,0,0.41930398
48627,1,0.9745605
48628,0,0.03231857
48629,0,0.37720206
48630,0,0.10550781
48631,1,0.6915084
48632,0,0.3113876
48633,0,0.14671506
48634,0,0.067649916
48635,0,0.29807258
48636,1,0.62531036
48637,0,0.42249343
48638,0,0.23586203
48639,0,0.3319324
48640,0,0.04386571
48641,1,0.74918455
48642,0,0.00026507786
48643,1,0.7352991
48644,0,0.3923403
48645,1,0.6272316
48646,1,0.50875133
48647,0,0.39275944
48648,0,0.35158297
48649,0,0.3236773
48650,0,0.0015904292
48651,0,0.011852427
48652,1,0.83109623
48653,1,0.7519635
48654,0,0.10231918
48655,0,0.2523683
48656,0,0.40346476
48657,0,2.3370794e-06
48658,0,0.12594692
48659,1,0.8199863
48660,0,0.41560504
48661,0,0.42594153
48662,1,0.71258456
48663,0,0.38326502
48664,0,0.34117368
48665,0,0.13776995
48666,0,7.2597054e-20
48667,0,0.3534586
48668,0,0.3544123
48669,0,0.29090685
48670,0,0.053305462
48671,0,0.15714164
48672,0,0.12962215
48673,0,0.32984516
48674,1,0.8452991
48675,1,0.8271382
48676,0,0.08151781
48677,1,0.65612483
48678,1,0.61815
48679,0,0.046170533
48680,0,0.08859408
48681,1,0.9377101
48682,1,0.60001737
48683,1,0.7676312
48684,1,0.76874346
48685,0,0.21872857
48686,1,0.50809103
48687,1,0.76867205
48688,0,0.4676256
48689,1,0.6237433
48690,0,0.10492674
48691,0,0.34352332
48692,0,0.31263545
48693,0,0.061097134
48694,0,0.32267988
48695,1,0.68122923
48696,0,0.12876818
48697,0,0.35107124
48698,0,0.22960712
48699,0,0.41143003
48700,1,0.7781877
48701,0,0.2993495
48702,1,0.7991745
48703,0,0.26662767
48704,0,0.28742748
48705,1,0.5244909
48706,0,0.2294209
48707,0,0.22090416
48708,0,0.02766001
48709,0,0.40968087
48710,0,0.20376407
48711,0,0.011486521
48712,1,0.9133596
48713,0,0.05230992
48714,0,0.29276845
48715,0,0.14807674
48716,1,0.56462526
48717,0,0.44444653
48718,1,0.7075848
48719,1,0.61101276
48720,0,0.14004198
